date,au_urate,au_employment,au_ulc,au_pi_w,au_consumption,au_gfcf,au_gfcf_nondwelling,au_gfcf_dwelling,au_exports,au_imports,au_i10
1993-01-01,10.90237,7621558,56.28047,NaN,117016000000,41855000000,29298500000,12556500000,NaN,NaN,8.13333333333333
1993-04-01,10.84854,7617228,56.4341401112686,0.272671317991335,117979000000,42289000000,29602300000,12686700000,NaN,NaN,7.54333333333333
1993-07-01,10.89028,7650047,56.9569393170019,0.922123526618623,117711000000,41856000000,29299200000,12556800000,NaN,NaN,6.78666666666667
1993-10-01,10.88835,7731485,57.6574897546341,1.22246242040731,119706000000,43110000000,30177000000,12933000000,NaN,NaN,6.66
1994-01-01,10.44068,7787979,58.3634869297432,1.21703145313798,120446000000,44453000000,31117100000,13335900000,NaN,NaN,7.12
1994-04-01,9.883051,7846800,59.1867630618307,1.40074494653986,121103000000,47011000000,32907700000,14103300000,NaN,NaN,8.95333333333333
1994-07-01,9.477111,7954092,60.3837424389606,2.00219838316178,123392000000,49169000000,34418300000,14750700000,NaN,NaN,9.75333333333333
1994-10-01,9.057357,8000932,61.2268039751347,1.38651632942963,124092000000,50450000000,35315000000,15135000000,NaN,NaN,10.34
1995-01-01,8.766053,8083109,62.840622094514,2.60166459106852,125522000000,48747000000,34122900000,14624100000,NaN,NaN,10.2062753623188
1995-04-01,8.365025,8175708,64.4571389100286,2.53987768957735,127063000000,47517000000,33261900000,14255100000,NaN,NaN,9.25370032070799
1995-07-01,8.370067,8222999,65.6315804155528,1.80564989914105,127399000000,50922000000,35645400000,15276600000,NaN,NaN,8.96414768806073
1995-10-01,8.390706,8263929,66.4617704798061,1.25699134683392,128810000000,48070000000,33649000000,14421000000,NaN,NaN,8.41945773524721
1996-01-01,8.401044,8282361,66.8118518776489,0.525358577101542,129970000000,49767000000,34836900000,14930100000,NaN,NaN,8.38968253968254
1996-04-01,8.41576,8301039,67.4682817543513,0.977709938233318,130780000000,52485000000,36739500000,15745500000,NaN,NaN,8.87914569031274
1996-07-01,8.622186,8301932,67.6778607319028,0.310151872185571,130992000000,49940000000,34958000000,14982000000,NaN,NaN,8.22429951690821
1996-10-01,8.620443,8308925,67.8361246858254,0.233575930025243,131980000000,51846000000,36292200000,15553800000,NaN,NaN,7.34370048309179
1997-01-01,8.620418,8336212,68.1604807045908,0.477006955953563,133286000000,55441000000,38808700000,16632300000,NaN,NaN,7.58417376775272
1997-04-01,8.482398,8334017,67.9394196270592,-0.324851482469768,135487000000,57376000000,40163200000,17212800000,NaN,NaN,7.58311832611832
1997-07-01,8.374129,8358909,67.8367764957244,-0.15119461852553,137516000000,57068000000,39947600000,17120400000,NaN,NaN,6.53497490432273
1997-10-01,7.977034,8423014,68.5622927700032,1.06382414561415,139421000000,59678000000,41774600000,17903400000,NaN,NaN,6.1174071773637
1998-01-01,7.840446,8449907,68.9871367036805,0.617734710048978,139859000000,60229000000,42160300000,18068700000,NaN,NaN,5.85266666666667
1998-04-01,7.733713,8494027,69.7613592137015,1.11602009185763,142093000000,58522000000,40965400000,17556600000,NaN,NaN,5.6334126984127
1998-07-01,7.78796,8541769,70.2575467144447,0.708746543190308,144888000000,60346000000,42242200000,18103800000,NaN,NaN,5.5019282891022
1998-10-01,7.374622,8578771,70.8754960649069,0.875703219137236,146265000000,62509000000,43756300000,18752700000,NaN,NaN,4.98387445887446
1999-01-01,7.082394,8600464,71.0547177898062,0.252549214560815,148934000000,61225000000,42857500000,18367500000,NaN,NaN,5.31813882532418
1999-04-01,6.885965,8631868,71.6297229128008,0.805985898557271,149892000000,61872000000,43310400000,18561600000,NaN,NaN,5.81329365079365
1999-07-01,6.874171,8689987,72.7473564407133,1.54824554999493,151581000000,64959000000,45471300000,19487700000,NaN,NaN,6.27242424242424
1999-10-01,6.633763,8759676,73.7577150799876,1.37930331959435,153670000000,65625000000,45937500000,19687500000,NaN,NaN,6.63339105339106
2000-01-01,6.650785,8788034,74.6390072636356,1.18776551215909,154118000000,66588000000,46611600000,19976400000,NaN,NaN,6.90198285568995
2000-04-01,6.301917,8884737,76.0016523592722,1.80918254951443,155429000000,68688000000,48081600000,20606400000,NaN,NaN,6.30091300288231
2000-07-01,5.989552,8988931,79.8503727586853,4.93994612672779,157092000000,65079000000,45555300000,19523700000,NaN,NaN,6.17516218081436
2000-10-01,6.171933,8936024,79.5981638698439,-0.316351726410424,158098000000,58964000000,41274800000,17689200000,NaN,NaN,5.88021929824561
2001-01-01,6.367034,8957229,80.6602352239975,1.32546800594193,159501000000,60010000000,42007000000,18003000000,NaN,NaN,5.28580266955267
2001-04-01,6.869359,9009260,81.7874647846805,1.38782839428897,160508000000,60686000000,42480200000,18205800000,NaN,NaN,5.80581682769726
2001-07-01,6.867587,9032756,82.220896512902,0.528549561543823,160898000000,63122000000,44185400000,18936600000,NaN,NaN,5.80871179183136
2001-10-01,6.979342,9063222,83.2712963267983,1.26944226393455,162156000000,65647000000,45952900000,19694100000,NaN,NaN,5.56072602454753
2002-01-01,6.626594,9115319,84.5274685476592,1.49726452291201,164208000000,67299000000,47109300000,20189700000,NaN,NaN,6.03769444444444
2002-04-01,6.404552,9138649,85.3006145523645,0.910510596275493,166821000000,71005000000,49703500000,21301500000,NaN,NaN,6.17228299008391
2002-07-01,6.280307,9205729,86.4876096696292,1.38195037928543,169091000000,72134000000,50493800000,21640200000,NaN,NaN,5.64796866177301
2002-10-01,6.157708,9282045,87.7701376743246,1.47201623191036,169892000000,76284000000,53398800000,22885200000,NaN,NaN,5.51788474810214
2003-01-01,6.05568,9382324,89.8616310799655,2.35497296399787,170889000000,76746000000,53722200000,23023800000,NaN,NaN,5.23813888888889
2003-04-01,6.051046,9361895,89.6659670567094,-0.217976626167538,172232000000,75472000000,52830400000,22641600000,NaN,NaN,5.05899481658692
2003-07-01,5.907041,9384019,90.4496194628959,0.870171611641979,174528000000,78143000000,54700100000,23442900000,NaN,NaN,5.42327608381956
2003-10-01,5.708868,9440095,91.4502475955047,1.10020775963067,178555000000,82424000000,57696800000,24727200000,NaN,NaN,5.74669220151829
2004-01-01,5.53705,9475403,92.6005197113504,1.24996717954868,182093000000,83076000000,58153200000,24922800000,NaN,NaN,5.5788115942029
2004-04-01,5.435668,9521032,93.5105136044992,0.977912087111221,183159000000,83255000000,58278500000,24976500000,NaN,NaN,5.86885714285714
2004-07-01,5.479395,9554890,94.192345366118,0.726504395647343,185303000000,83573000000,58501100000,25071900000,NaN,NaN,5.57098484848485
2004-10-01,5.117486,9673914,96.0729568176507,1.9768950792221,187841000000,86438000000,60506600000,25931400000,NaN,NaN,5.34444444444444
2005-01-01,5.106933,9778365,97.8252059708855,1.80744039080363,187215000000,86104000000,60272800000,25831200000,NaN,NaN,5.4674037176274
2005-04-01,5.057058,9859958,99.2422221128725,1.43812762777271,190587000000,90707000000,63494900000,27212100000,NaN,NaN,5.30006782106782
2005-07-01,4.958516,9924322,100.857519820727,1.61452761546759,191706000000,92442000000,64709400000,27732600000,NaN,NaN,5.19843246125855
2005-10-01,5.007882,9944149,101.543699588944,0.678041761891279,192160000000,94638000000,66246600000,28391400000,NaN,NaN,5.39398845598846
2006-01-01,5.044614,9994161,102.906882474804,1.33352820348618,194353000000,93965000000,65775500000,28189500000,NaN,NaN,5.27226811594203
2006-04-01,4.857236,10073390,105.441163355694,2.43285783524172,197420000000,94471000000,66129700000,28341300000,NaN,NaN,5.68918767507003
2006-07-01,4.678317,10187860,107.632494855881,2.0569494901288,199629000000,95167000000,66616900000,28550100000,NaN,NaN,5.73632505175984
2006-10-01,4.515441,10235880,108.015089604356,0.35483369856486,202211000000,95293000000,66705100000,28587900000,NaN,NaN,5.65370813397129
2007-01-01,4.549736,10306910,108.764640382071,0.691534918737702,206520000000,98897000000,69227900000,29669100000,NaN,NaN,5.80789574314574
2007-04-01,4.324808,10397430,111.113541425296,2.13662891236543,208245000000,103131000000,72191700000,30939300000,NaN,NaN,6.0117805958132
2007-07-01,4.255228,10481640,112.779786533042,1.48845513696987,211797000000,102772000000,71940400000,30831600000,NaN,NaN,6.0225956937799
2007-10-01,4.353801,10549250,114.535649959628,1.54490022890119,214303000000,105405000000,73783500000,31621500000,NaN,NaN,6.13581131682963
2008-01-01,4.085513,10644330,117.124419451823,2.23506559985562,215335000000,107979000000,75585300000,32393700000,NaN,NaN,6.15215956558062
2008-04-01,4.258439,10707400,119.514579311474,2.02015826446846,214398000000,110724000000,77506800000,33217200000,NaN,NaN,6.37074206349206
2008-07-01,4.185018,10774150,121.703795890748,1.81518235274192,213635000000,111180000000,77826000000,33354000000,NaN,NaN,5.95831027667984
2008-10-01,4.441026,10785800,121.441098549929,-0.216083042696713,213173000000,110005000000,77003500000,33001500000,NaN,NaN,4.79056385281385
2009-01-01,5.307112,10788960,121.608143436499,0.137457670311747,214085000000,106545000000,74581500000,31963500000,NaN,NaN,4.22215909090909
2009-04-01,5.728864,10774150,121.966365646302,0.294137895973812,217533000000,105654000000,73957800000,31696200000,NaN,NaN,5.02431746031746
2009-07-01,5.683265,10799550,123.438278459601,1.19959462840775,218493000000,106303000000,74412100000,31890900000,NaN,NaN,5.44823748353096
2009-10-01,5.557824,10852900,124.70930264442,1.02441885156486,221515000000,111905000000,78333500000,33571500000,NaN,NaN,5.46333333333334
2010-01-01,5.328919,10927460,126.764467738302,1.63453297499414,222630000000,111507000000,78054900000,33452100000,NaN,NaN,5.55166666666667
2010-04-01,5.29081,10956440,127.90170252245,0.89312400030348,225902000000,111245000000,77871500000,33373500000,NaN,NaN,5.53416666666667
2010-07-01,5.125006,11055660,130.002982974925,1.62953763009455,228164000000,112077000000,78453900000,33623100000,NaN,NaN,5.03916666666667
2010-10-01,5.090267,11145710,131.605140891311,1.2248686498574,230688000000,112229000000,78560300000,33668700000,NaN,NaN,5.33916666666667
2011-01-01,4.967395,11196820,134.118768826111,1.89196592597716,232056000000,116418000000,81492600000,34925400000,NaN,NaN,5.52166666666666
2011-04-01,4.963125,11187000,135.22801110088,0.823658293667684,233640000000,116113000000,81279100000,34833900000,NaN,NaN,5.3325
2011-07-01,5.195019,11224690,136.504284489825,0.939367748795128,235135000000,124585000000,87209500000,37375500000,NaN,NaN,4.57166666666667
2011-10-01,5.205166,11244780,136.748600464288,0.178820464865836,236072000000,124344000000,87040800000,37303200000,NaN,NaN,4.0925
2012-01-01,5.141293,11303050,137.594955855483,0.617005981538732,239452000000,128384000000,89868800000,38515200000,NaN,NaN,3.97166666666667
2012-04-01,5.119216,11341580,138.755001959547,0.839553533534332,240521000000,132533000000,92773100000,39759900000,NaN,NaN,3.37666666666667
2012-07-01,5.276023,11366390,140.997581888952,1.6032938371719,241188000000,132866000000,93006200000,39859800000,NaN,NaN,3.05583333333333
2012-10-01,5.366411,11391210,141.583091227161,0.4144021384481,241595000000,133112000000,93178400000,39933600000,NaN,NaN,3.1125
2013-01-01,5.47562,11455130,142.935908659358,0.950957670706565,242962000000,130512000000,91358400000,39153600000,NaN,NaN,3.46916666666667
2013-04-01,5.631261,11465080,143.618894673399,0.476688786508017,243651000000,128100000000,89670000000,38430000000,NaN,NaN,3.34166666666667
2013-07-01,5.728793,11463680,145.27763050232,1.14833783875881,245778000000,129890000000,90923000000,38967000000,NaN,NaN,3.89966666666667
2013-10-01,5.839808,11446690,146.178187771017,0.617973688081097,246978000000,128797000000,90157900000,38639100000,NaN,NaN,4.14866666666667
2014-01-01,5.898625,11488840,147.556433906873,0.938436363217132,248856000000,128663000000,90064100000,38598900000,NaN,NaN,4.118
2014-04-01,5.927708,11526550,148.743040839681,0.800955369570655,249922000000,127330000000,89131000000,38199000000,NaN,NaN,3.84033333333333
2014-07-01,6.169964,11546970,149.71007264966,0.648031567061214,252279000000,125292000000,87704400000,37587600000,NaN,NaN,3.49633333333333
2014-10-01,6.252945,11561610,150.181660419602,0.314505607631155,253896000000,124382000000,87067400000,37314600000,NaN,NaN,3.20066666666667
2015-01-01,6.203028,11659310,151.734893956682,1.02892485871866,254956000000,123735000000,86614500000,37120500000,NaN,NaN,2.529
2015-04-01,6.017226,11717790,153.495454287863,1.15360734345273,256499000000,122271000000,85589700000,36681300000,NaN,NaN,2.759
2015-07-01,6.179286,11769510,154.889989437593,0.904416653779805,258794000000,120204000000,84142800000,36061200000,NaN,NaN,2.79466666666667
2015-10-01,5.833956,11888130,157.030528132043,1.37251137802048,259974000000,119340000000,83538000000,35802000000,NaN,NaN,2.79933333333333
2016-01-01,5.796726,11927140,157.255206017457,0.142976851492538,262123000000,119735000000,83814500000,35920500000,NaN,NaN,2.578
2016-04-01,5.687782,11951000,158.152323199535,0.568863783039131,263313000000,118344000000,82840800000,35503200000,NaN,NaN,2.31966666666667
2016-07-01,5.658514,11964470,159.496795922828,0.846519427276959,264950000000,116078000000,81254600000,34823400000,NaN,NaN,1.944
2016-10-01,5.73239,11989610,160.70863265398,0.756915660210833,266867000000,119798000000,83858600000,35939400000,NaN,NaN,2.52166666666667
2017-01-01,5.808601,12042630,162.152940916805,0.894697923565158,268036000000,120363000000,84254100000,36108900000,NaN,NaN,2.751
2017-04-01,5.593625,12164930,164.096258841303,1.1913230191376,269723000000,121193000000,84835100000,36357900000,NaN,NaN,2.50866666666667
2017-07-01,5.533917,12278320,166.673119595757,1.55813267849849,271501000000,124488000000,87141600000,37346400000,NaN,NaN,2.66666666666667
2017-10-01,5.489598,12365080,168.905561404637,1.33052238958431,274120000000,124449000000,87114300000,37334700000,NaN,NaN,2.63866666666667
2018-01-01,5.546692,12432620,170.585699653535,0.989805723295056,275613000000,126270000000,88389000000,37881000000,NaN,NaN,2.76833333333333
2018-04-01,5.441809,12478080,171.817507238284,0.719510141330737,277749000000,125336000000,87735200000,37600800000,NaN,NaN,2.74033333333333
2018-07-01,5.187344,12569330,173.839858127958,1.17016107196122,278294000000,126110000000,88277000000,37833000000,NaN,NaN,2.61933333333333
2018-10-01,5.03999,12648010,175.852716159872,1.15122848505287,278980000000,123921000000,86744700000,37176300000,NaN,NaN,2.59866666666667
2019-01-01,5.043694,12731720,177.01658548554,0.659662680072248,279283000000,123429000000,86400300000,37028700000,NaN,NaN,2.118
2019-04-01,5.226764,12793670,178.969181072558,1.09701867462295,280150000000,120808000000,84565600000,36242400000,NaN,NaN,1.63533333333333
2019-07-01,5.255438,12873350,181.025134524988,1.14222681656324,279891000000,122816000000,85971200000,36844800000,NaN,NaN,1.10466666666667
2019-10-01,5.167047,12886000,182.45906254338,0.78899466254736,280901000000,122478000000,85734600000,36743400000,NaN,NaN,1.13033333333333
2020-01-01,5.186349,12930810,183.723839394518,0.690792428578391,277134000000,122106000000,85474200000,36631800000,NaN,NaN,1.009
2020-04-01,6.907994,12225340,170.42297434514,-7.51503260390578,241679000000,115374000000,80761800000,34612200000,NaN,NaN,0.895
2020-07-01,7.055425,12494980,176.922422574754,3.74279146822012,260410000000,117510000000,82257000000,35253000000,NaN,NaN,0.898666666666667
2020-10-01,6.76387,12735040,181.873501106204,2.76000505929934,272910000000,122661000000,85862700000,36798300000,NaN,NaN,0.878
2021-01-01,5.932698,12895870,185.270355574805,1.85047432336827,276586000000,129042000000,90329400000,38712600000,NaN,NaN,1.36466666666667
2021-04-01,5.205666,13013810,188.391885874253,1.67081528217619,279533000000,132498000000,92748600000,39749400000,NaN,NaN,1.62233333333333
2021-07-01,4.670074,12953480,188.939212860678,0.290104564464055,266154000000,133737000000,93615900000,40121100000,NaN,NaN,1.22366666666667
2021-10-01,4.68519,13050110,192.892907449894,2.07098129692342,285279000000,133675000000,93572500000,40102500000,NaN,NaN,1.70833333333333
2022-01-01,4.06007,13350230,201.558649918429,4.39452544071148,289360000000,134922000000,94445400000,40476600000,NaN,NaN,2.16633333333333
2022-04-01,3.804919,13504340,207.505632677466,2.90780791081184,295249000000,134777000000,94343900000,40433100000,NaN,NaN,3.38533333333333
2022-07-01,3.528146,13642880,213.457938832979,2.82813207161379,297619000000,135845000000,95091500000,40753500000,NaN,NaN,3.51233333333333
2022-10-01,3.485258,13753660,219.213608257262,2.66068291604666,298111000000,134912000000,94438400000,40473600000,NaN,NaN,3.722
2023-01-01,3.621653,13854690,223.862746435309,2.09864903131187,298318000000,138584000000,97008800000,41575200000,NaN,NaN,3.59133333333333
2023-04-01,3.611138,13987500,227.883573804726,1.78017323998612,298630000000,142304000000,99612800000,42691200000,NaN,NaN,3.58633333333333
2023-07-01,3.655368,14073350,232.025979499861,1.80144886743214,298714000000,143819000000,100673300000,43145700000,NaN,NaN,4.125
2023-10-01,3.888982,14162830,234.881914286685,1.22335494556634,NaN,NaN,NaN,NaN,NaN,NaN,4.466
2024-01-01,3.908303,14204210,237.818207524236,1.24236524144576,NaN,NaN,NaN,NaN,NaN,NaN,4.11133333333333
2024-04-01,4.050828,14289270,241.680028457174,1.61081069558167,NaN,NaN,NaN,NaN,NaN,NaN,4.27833333333333
2024-07-01,4.11856,14408650,244.225845981885,1.04787406519309,NaN,NaN,NaN,NaN,NaN,NaN,4.07466666666667
2024-10-01,3.994711,14476840,245.911042165919,0.687645784371593,NaN,NaN,NaN,NaN,NaN,NaN,4.37466666666667
