date,au_ygap,au_pi,au_irate,us_ygap,us_pi,au_irate_bar,au_pi_bar,us_pi_bar,au_employment,au_urate,au_consumption,au_gfcf_nondwelling,au_gfcf_dwelling,au_exports,au_imports,au_i10,au_ulc_synthetic,au_pi_w_synthetic,ipd_consumption,ipd_business_inv,ipd_housing_inv,ipd_exports,ipd_imports,ipd_government,ipd_gdp,vol_exports_abs,vol_imports_abs,rppi_housing_prices,mortgage_rate_rba,compensation_of_employees,gross_operating_surplus,gross_mixed_income,taxes_less_subsidies_prod,gdp_current_prices,wage_price_index,hours_worked,net_capital_stock,consumption_fixed_capital,reer_bis,commodity_price_index,govt_consumption_volume,population,labor_force
1993-01-01,0.4128245791,NaN,1.423333333,-1.121377001,NaN,1.424983392,0.625,0.5,7621558,10.90237,1.17016e+11,2.92985e+10,1.25565e+10,NaN,NaN,8.133333333,56.28047,NaN,,,,,,,,,,,,,,,,,,,,,,,,,
1993-04-01,-0.01667993227,0.3294999934,1.303333333,-1.230653237,0.5938827343,1.444465187,0.625,0.5,7617228,10.84854,1.17979e+11,2.96023e+10,1.26867e+10,NaN,NaN,7.543333333,56.43414011,0.272671318,,,,,,,,,,,,,,,,,,,,,,,,,
1993-07-01,-0.8952626536,0.4921967643,1.224166667,-1.449194721,0.5919297,1.463945952,0.625,0.5,7650047,10.89028,1.17711e+11,2.92992e+10,1.25568e+10,NaN,NaN,6.786666667,56.95693932,0.9221235266,,,,,,,,,,,,,,,,,,,,,,,,,
1993-10-01,-0.08215385931,0.1635462998,1.200833333,-0.8002285266,0.543660584,1.483336446,0.625,0.5,7731485,10.88835,1.19706e+11,3.0177e+10,1.2933e+10,NaN,NaN,6.66,57.65748975,1.22246242,,,,,,,,,,,,,,,,,,,,,,,,,
1994-01-01,0.5718983421,0.4889876298,1.2075,-0.5436512493,0.4777103687,1.50239757,0.625,0.5,7787979,10.44068,1.20446e+11,3.11171e+10,1.33359e+10,NaN,NaN,7.12,58.36348693,1.217031453,,,,,,,,,,,,,,,,,,,,,,,,,
1994-04-01,0.756729048,0.6483035143,1.240833333,0.09395199175,0.4815590933,1.520713657,0.625,0.5,7846800,9.883051,1.21103e+11,3.29077e+10,1.41033e+10,NaN,NaN,8.953333333,59.18676306,1.400744947,,,,,,,,,,,,,,,,,,,,,,,,,
1994-07-01,0.5166489351,0.6441275979,1.411666667,-0.03795327751,0.5720883039,1.537684733,0.625,0.5,7954092,9.477111,1.23392e+11,3.44183e+10,1.47507e+10,NaN,NaN,9.753333333,60.38374244,2.002198383,,,,,,,,,,,,,,,,,,,,,,,,,
1994-10-01,0.6137627845,0.7993641626,1.796666667,0.3804709083,0.5400908221,1.552535895,0.625,0.5,8000932,9.057357,1.24092e+11,3.5315e+10,1.5135e+10,NaN,NaN,10.34,61.22680398,1.386516329,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-01,-0.4666275376,1.579810505,2.048333333,0.01077826058,0.5417041426,1.564413481,0.625,0.5,8083109,8.766053,1.25522e+11,3.41229e+10,1.46241e+10,NaN,NaN,10.20627536,62.84062209,2.601664591,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-01,-0.9946362318,1.400803411,1.928333333,-0.4203351641,0.4788972019,1.57261641,0.625,0.5,8175708,8.365025,1.27063e+11,3.32619e+10,1.42551e+10,NaN,NaN,9.253700321,64.45713891,2.53987769,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-01,0.283564175,1.228883315,1.885833333,-0.3032264553,0.4915189434,1.57674605,0.625,0.5,8222999,8.370067,1.27399e+11,3.56454e+10,1.52766e+10,NaN,NaN,8.964147688,65.63158042,1.805649899,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-01,-0.7423117574,0.7604757548,1.863333333,-0.3695106894,0.480216202,1.576626095,0.625,0.5,8263929,8.390706,1.2881e+11,3.3649e+10,1.4421e+10,NaN,NaN,8.419457735,66.46177048,1.256991347,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-01,-0.2227532417,0.3025653392,1.871666667,-0.3765611427,0.4793972339,1.572273415,0.625,0.5,8282361,8.401044,1.2997e+11,3.48369e+10,1.49301e+10,NaN,NaN,8.38968254,66.81185188,0.5253585771,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-01,-0.6020028508,0.752448437,1.890833333,0.4867228783,0.4139206794,1.563884075,0.625,0.5,8301039,8.41576,1.3078e+11,3.67395e+10,1.57455e+10,NaN,NaN,8.87914569,67.46828175,0.9777099382,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-01,-0.8285407094,0.2993947613,1.7825,0.5430913594,0.3272700842,1.551841258,0.625,0.5,8301932,8.622186,1.30992e+11,3.4958e+10,1.4982e+10,NaN,NaN,8.224299517,67.67786073,0.3101518722,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-01,-0.9025962921,0.1493779815,1.606666667,0.6975353552,0.5319083749,1.536732492,0.625,0.5,8308925,8.620443,1.3198e+11,3.62922e+10,1.55538e+10,NaN,NaN,7.343700483,67.83612469,0.23357593,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-01,-1.229532549,0.1491391295,1.481666667,0.4251214575,0.5957588095,1.519289467,0.625,0.5,8336212,8.620418,1.33286e+11,3.88087e+10,1.66323e+10,NaN,NaN,7.584173768,68.1604807,0.477006956,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-01,0.6831586011,-0.298517111,1.438333333,1.133268992,0.1982821031,1.50028758,0.625,0.5,8334017,8.482398,1.35487e+11,4.01632e+10,1.72128e+10,NaN,NaN,7.583118326,67.93941963,-0.3248514825,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-01,-0.1929878339,-0.4494289538,1.238333333,1.400055588,0.4357053911,1.480478717,0.625,0.5,8358909,8.374129,1.37516e+11,3.99476e+10,1.71204e+10,NaN,NaN,6.534974904,67.8367765,-0.1511946185,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-01,0.219395674,0.2998436197,1.2375,1.254950902,0.3319946424,1.460576039,0.625,0.5,8423014,7.977034,1.39421e+11,4.17746e+10,1.79034e+10,NaN,NaN,6.117407177,68.56229277,1.063824146,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-01,-0.1872681547,0.2989633157,1.243333333,1.239711353,0.1419467006,1.441141369,0.625,0.5,8449907,7.840446,1.39859e+11,4.21603e+10,1.80687e+10,NaN,NaN,5.852666667,68.9871367,0.61773471,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-01,-0.1529247251,0.595242571,1.266666667,1.12858643,0.2361309978,1.422597105,0.625,0.5,8494027,7.733713,1.42093e+11,4.09654e+10,1.75566e+10,NaN,NaN,5.633412698,69.76135921,1.116020092,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-01,0.6956361169,0.1482546826,1.2825,1.339770052,0.4222123892,1.405242017,0.625,0.5,8541769,7.78796,1.44888e+11,4.22422e+10,1.81038e+10,NaN,NaN,5.501928289,70.25754671,0.7087465432,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-01,1.248928598,0.4434498251,1.209166667,1.885502378,0.2814340772,1.389277417,0.625,0.5,8578771,7.374622,1.46265e+11,4.37563e+10,1.87527e+10,NaN,NaN,4.983874459,70.87549606,0.8757032191,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-01,1.019925474,0,1.1975,1.758682578,0.3245122768,1.374827905,0.625,0.5,8600464,7.082394,1.48934e+11,4.28575e+10,1.83675e+10,NaN,NaN,5.318138825,71.05471779,0.2525492146,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-01,0.4416154113,0.4415078376,1.2125,1.529802432,0.3770365475,1.36190551,0.625,0.5,8631868,6.885965,1.49892e+11,4.33104e+10,1.85616e+10,NaN,NaN,5.813293651,71.62972291,0.8059858986,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-01,0.6007116236,0.8771948098,1.235,1.790403759,0.3531509344,1.350411431,0.625,0.5,8689987,6.874171,1.51581e+11,4.54713e+10,1.94877e+10,NaN,NaN,6.272424242,72.74735644,1.54824555,,,,,,,,,,,,,,,,,,,,,,,,,
1999-10-01,1.362557764,0.5805558537,1.366666667,2.359733888,0.5532420708,1.34015349,0.625,0.5,8759676,6.633763,1.5367e+11,4.59375e+10,1.96875e+10,NaN,NaN,6.633391053,73.75771508,1.37930332,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-01,0.8427993445,0.8645549657,1.445833333,1.667956427,0.6626505113,1.330867377,0.625,0.5,8788034,6.650785,1.54118e+11,4.66116e+10,1.99764e+10,NaN,NaN,6.901982856,74.63900726,1.187765512,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-01,0.9138411012,0.7147988204,1.548333333,2.451639425,0.6210641648,1.322305351,0.625,0.5,8884737,6.301917,1.55429e+11,4.80816e+10,2.06064e+10,NaN,NaN,6.300913003,76.00165236,1.80918255,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-01,0.3092654305,3.774039047,1.605,1.5776296,0.5829637584,1.314291526,0.625,0.5,8988931,5.989552,1.57092e+11,4.55553e+10,1.95237e+10,NaN,NaN,6.175162181,79.85037276,4.939946127,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-01,-0.9604022328,0.273966672,1.578333333,1.246909983,0.5373232963,1.306791283,0.625,0.5,8936024,6.171933,1.58098e+11,4.12748e+10,1.76892e+10,NaN,NaN,5.880219298,79.59816387,-0.3163517264,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-01,-0.8896761263,1.088451183,1.386666667,0.0430542994,0.6591533729,1.299951695,0.625,0.5,8957229,6.367034,1.59501e+11,4.2007e+10,1.8003e+10,NaN,NaN,5.28580267,80.66023522,1.325468006,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-01,-0.8796480225,0.8086262423,1.226666667,-0.150963828,0.599645252,1.294089551,0.625,0.5,9009260,6.869359,1.60508e+11,4.24802e+10,1.82058e+10,NaN,NaN,5.805816828,81.78746478,1.387828394,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-01,-0.600892169,0.2680907161,1.211666667,-1.306372689,0.3924103299,1.289575835,0.625,0.5,9032756,6.867587,1.60898e+11,4.41854e+10,1.89366e+10,NaN,NaN,5.808711792,82.22089651,0.5285495615,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-01,-0.2703530339,0.9327262402,1.074166667,-1.730479683,0.3133581406,1.286739392,0.625,0.5,9063222,6.979342,1.62156e+11,4.59529e+10,1.96941e+10,NaN,NaN,5.560726025,83.27129633,1.269442264,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-01,-0.3466490901,0.9240926427,1.085833333,-1.547830122,0.3137121363,1.285860375,0.625,0.5,9115319,6.626594,1.64208e+11,4.71093e+10,2.01897e+10,NaN,NaN,6.037694444,84.52746855,1.497264523,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-01,0.5105285272,0.6548948014,1.208333333,-1.552404229,0.3485993046,1.287086077,0.625,0.5,9138649,6.404552,1.66821e+11,4.97035e+10,2.13015e+10,NaN,NaN,6.17228299,85.30061455,0.9105105963,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-01,-0.09056990464,0.6506058879,1.238333333,-1.740703594,0.4783398437,1.290438775,0.625,0.5,9205729,6.280307,1.69091e+11,5.04938e+10,2.16402e+10,NaN,NaN,5.647968662,86.48760967,1.381950379,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-01,-0.09926579744,0.6464281057,1.214166667,-2.198352124,0.5786267536,1.295891527,0.625,0.5,9282045,6.157708,1.69892e+11,5.33988e+10,2.28852e+10,NaN,NaN,5.517884748,87.77013767,1.472016232,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-01,-0.7127108885,1.280412502,1.1925,-2.25319025,0.4877099146,1.303384823,0.625,0.5,9382324,6.05568,1.70889e+11,5.37222e+10,2.30238e+10,NaN,NaN,5.238138889,89.86163108,2.354972964,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-01,-1.164375503,0,1.186666667,-1.957765139,0.3511959273,1.312808075,0.625,0.5,9361895,6.051046,1.72232e+11,5.28304e+10,2.26416e+10,NaN,NaN,5.058994817,89.66596706,-0.2179766262,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-01,-0.3132037121,0.6341307307,1.204166667,-0.899134027,0.5705055792,1.323981395,0.625,0.5,9384019,5.907041,1.74528e+11,5.47001e+10,2.34429e+10,NaN,NaN,5.423276084,90.44961946,0.8701716116,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-01,0.5347776892,0.5044170002,1.3125,-0.3498269521,0.6072056277,1.336646052,0.625,0.5,9440095,5.708868,1.78555e+11,5.76968e+10,2.47272e+10,NaN,NaN,5.746692202,91.4502476,1.10020776,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-01,0.4451953547,0.8766432416,1.385833333,-0.4055709989,0.7110251219,1.350468434,0.625,0.5,9475403,5.53705,1.82093e+11,5.81532e+10,2.49228e+10,NaN,NaN,5.578811594,92.60051971,1.24996718,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-01,0.351013024,0.4975157627,1.378333333,-0.2628823519,0.8037389542,1.365099837,0.625,0.5,9521032,5.435668,1.83159e+11,5.82785e+10,2.49765e+10,NaN,NaN,5.868857143,93.5105136,0.9779120871,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,0.2029007206,0.3715224917,1.36,0.04015171439,0.6323212003,1.38021366,0.625,0.5,9554890,5.479395,1.85303e+11,5.85011e+10,2.50719e+10,NaN,NaN,5.570984848,94.19234537,0.7265043956,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-01,0.1487627219,0.7389031567,1.354166667,0.4061641904,0.7723112799,1.395491573,0.625,0.5,9673914,5.117486,1.87841e+11,6.05066e+10,2.59314e+10,NaN,NaN,5.344444444,96.07295682,1.976895079,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-01,0.1553624033,0.7335096305,1.405,0.871000632,0.7961815578,1.410602612,0.625,0.5,9778365,5.106933,1.87215e+11,6.02728e+10,2.58312e+10,NaN,NaN,5.467403718,97.82520597,1.807440391,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-01,-0.2051178054,0.6071659464,1.424166667,0.7414110599,0.7172212572,1.425189985,0.625,0.5,9859958,5.057058,1.90587e+11,6.34949e+10,2.72121e+10,NaN,NaN,5.300067821,99.24222211,1.438127628,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-01,0.07496007847,0.9638673228,1.4075,0.9101541884,0.9076698564,1.438893399,0.625,0.5,9924322,4.958516,1.91706e+11,6.47094e+10,2.77326e+10,NaN,NaN,5.198432461,100.8575198,1.614527615,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-01,0.1211252697,0.478459151,1.4075,0.8642366974,0.8183958756,1.451351921,0.625,0.5,9944149,5.007882,1.9216e+11,6.62466e+10,2.83914e+10,NaN,NaN,5.393988456,101.5436996,0.6780417619,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,-0.5991157776,0.8318597583,1.404166667,1.616482354,0.7059832493,1.462184998,0.625,0.5,9994161,5.044614,1.94353e+11,6.57755e+10,2.81895e+10,NaN,NaN,5.272268116,102.9068825,1.333528203,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,-1.140471019,1.643230724,1.46,1.307517393,0.8692687551,1.470984667,0.625,0.5,10073390,4.857236,1.9742e+11,6.61297e+10,2.83413e+10,NaN,NaN,5.689187675,105.4411634,2.432857835,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,-0.3944629432,0.926997311,1.5375,0.9175328046,0.6961715078,1.477306707,0.625,0.5,10187860,4.678317,1.99629e+11,6.66169e+10,2.85501e+10,NaN,NaN,5.736325052,107.6324949,2.05694949,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,0.08772066587,-0.1154042548,1.586666667,1.260161562,0.3568942206,1.480700029,0.625,0.5,10235880,4.515441,2.02211e+11,6.67051e+10,2.85879e+10,NaN,NaN,5.653708134,108.0150896,0.3548336986,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,0.6845317683,0,1.6025,1.04755281,0.9463163384,1.480751166,0.625,0.5,10306910,4.549736,2.0652e+11,6.92279e+10,2.96691e+10,NaN,NaN,5.807895743,108.7646404,0.6915349187,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-01,0.5615165911,1.262217299,1.605833333,1.144853591,0.6928824147,1.47711288,0.625,0.5,10397430,4.324808,2.08245e+11,7.21917e+10,3.09393e+10,NaN,NaN,6.011780596,111.1135414,2.136628912,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,1.022374783,0.6818056395,1.68,1.206330431,0.5450992301,1.469514025,0.625,0.5,10481640,4.255228,2.11797e+11,7.19404e+10,3.08316e+10,NaN,NaN,6.022595694,112.7797865,1.488455137,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,0.6633838724,0.9019390141,1.779166667,1.329977916,0.4042969195,1.457763906,0.625,0.5,10549250,4.353801,2.14303e+11,7.37835e+10,3.16215e+10,NaN,NaN,6.135811317,114.53565,1.544900229,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,1.054157687,1.337806733,1.8975,0.405891631,0.3694613744,1.441803383,0.625,0.5,10644330,4.085513,2.15335e+11,7.55853e+10,3.23937e+10,NaN,NaN,6.152159566,117.1244195,2.2350656,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,0.6914994505,1.429384745,1.95,0.5258324427,0.4832831466,1.421774191,0.625,0.5,10707400,4.258439,2.14398e+11,7.75068e+10,3.32172e+10,NaN,NaN,6.370742063,119.5145793,2.020158264,,,,,,,,,,,,,,,,,,,,,,,,,
