date,au_ygap,au_pi,au_irate,us_ygap,us_pi,au_irate_bar,au_pi_bar,us_pi_bar,au_employment,au_urate,au_consumption,au_gfcf_nondwelling,au_gfcf_dwelling,au_exports,au_imports,au_i10,au_ulc_synthetic,au_pi_w_synthetic,ipd_consumption,ipd_business_inv,ipd_housing_inv,ipd_exports,ipd_imports,ipd_government,ipd_gdp,vol_exports_abs,vol_imports_abs,rppi_housing_prices,mortgage_rate_rba,compensation_of_employees,gross_operating_surplus,gross_mixed_income,taxes_less_subsidies_prod,gdp_current_prices,wage_price_index,hours_worked,net_capital_stock,consumption_fixed_capital,reer_bis,commodity_price_index,govt_consumption_volume,population,labor_force
2008-07-01,0.7050117149,1.193716818,1.860833333,-0.4467088648,0.7505556505,1.398102877,0.625,0.5,10774150,4.185018,2.13635e+11,7.7826e+10,3.3354e+10,NaN,NaN,5.958310277,121.7037959,1.815182353,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,-0.4060109566,-0.3241538048,1.265,-3.073585712,0.2417916348,1.371546126,0.625,0.5,10785800,4.441026,2.13173e+11,7.70035e+10,3.30015e+10,NaN,NaN,4.790563853,121.4410985,-0.2160830427,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,-0.08269757409,0.1081641809,0.8383333333,-4.590041174,-0.07902639893,1.343149833,0.625,0.5,10788960,5.307112,2.14085e+11,7.45815e+10,3.19635e+10,NaN,NaN,4.222159091,121.6081434,0.1374576703,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,-0.1409564836,0.4315021475,0.79,-5.113369322,-0.166158997,1.3138933,0.625,0.5,10774150,5.728864,2.17533e+11,7.39578e+10,3.16962e+10,NaN,NaN,5.02431746,121.9663656,0.294137896,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,-0.4586498554,0.9641226256,0.8175,-5.081903467,0.1187131634,1.28444032,0.625,0.5,10799550,5.683265,2.18493e+11,7.44121e+10,3.18909e+10,NaN,NaN,5.448237484,123.4382785,1.199594628,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,-0.329005373,0.5316329732,0.9882539683,-4.314372784,0.3158811756,1.25512725,0.625,0.5,10852900,5.557824,2.21515e+11,7.83335e+10,3.35715e+10,NaN,NaN,5.463333333,124.7093026,1.024418852,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,-0.5559605656,0.949876787,1.0575,-4.142580759,0.2868119188,1.225998612,0.625,0.5,10927460,5.328919,2.2263e+11,7.80549e+10,3.34521e+10,NaN,NaN,5.551666667,126.7644677,1.634532975,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-01,-0.607980353,0.6282716025,1.186458333,-3.499953532,0.4873768099,1.19693213,0.625,0.5,10956440,5.29081,2.25902e+11,7.78715e+10,3.33735e+10,NaN,NaN,5.534166667,127.9017025,0.8931240003,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-01,-0.5828713679,0.7280273518,1.199791667,-3.069840331,0.303547947,1.16770022,0.625,0.5,11055660,5.125006,2.28164e+11,7.84539e+10,3.36231e+10,NaN,NaN,5.039166667,130.002983,1.62953763,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-01,-0.4282820864,0.4136530012,1.2375,-2.898495991,0.5788679938,1.138068747,0.625,0.5,11145710,5.090267,2.30688e+11,7.85603e+10,3.36687e+10,NaN,NaN,5.339166667,131.6051409,1.22486865,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-01,-1.401705506,1.434452035,1.232708333,-3.503187084,0.5105265522,1.107823636,0.625,0.5,11196820,4.967395,2.32056e+11,8.14926e+10,3.49254e+10,NaN,NaN,5.521666667,134.1187688,1.891965926,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-01,-0.8858715517,0.9114002486,1.24125,-3.205735689,0.6591547167,1.076812958,0.625,0.5,11187000,4.963125,2.3364e+11,8.12791e+10,3.48339e+10,NaN,NaN,5.3325,135.2280111,0.8236582937,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-01,-0.1883211203,0.6030251032,1.218541667,-3.614281771,0.6004319302,1.044962833,0.625,0.5,11224690,5.195019,2.35135e+11,8.72095e+10,3.73755e+10,NaN,NaN,4.571666667,136.5042845,0.9393677488,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-01,0.229289882,0,1.154583333,-2.896821753,0.118567845,1.012302157,0.625,0.5,11244780,5.205166,2.36072e+11,8.70408e+10,3.73032e+10,NaN,NaN,4.0925,136.7486005,0.1788204649,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,0.5802938762,0.1001479981,1.101875,-2.474538051,0.5853357994,0.9789683113,0.625,0.5,11303050,5.141293,2.39452e+11,8.98688e+10,3.85152e+10,NaN,NaN,3.971666667,137.5949559,0.6170059815,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-01,0.6123073495,0.4992517738,0.9458333333,-2.451784831,0.4120114547,0.9451876045,0.625,0.5,11341580,5.119216,2.40521e+11,9.27731e+10,3.97599e+10,NaN,NaN,3.376666667,138.755002,0.8395535335,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-01,0.5438036263,1.384780162,0.8877083333,-2.735673952,0.5474348701,0.9112631607,0.625,0.5,11366390,5.276023,2.41188e+11,9.30062e+10,3.98598e+10,NaN,NaN,3.055833333,140.9975819,1.603293837,,,,,,,,,,,,,,,,,,,,,,,,,
2012-10-01,0.3104413617,0.1962771179,0.793125,-3.05421818,0.4997287524,0.8774985078,0.625,0.5,11391210,5.366411,2.41595e+11,9.31784e+10,3.99336e+10,NaN,NaN,3.1125,141.5830912,0.4144021384,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,0.1599950434,0.3913917465,0.7491666667,-2.517864186,0.3965074318,0.844182452,0.625,0.5,11455130,5.47562,2.42962e+11,9.13584e+10,3.91536e+10,NaN,NaN,3.469166667,142.9359087,0.9509576707,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,-0.1263928365,0.3898658418,0.72,-2.700586546,0.2151347541,0.811551066,0.625,0.5,11465080,5.631261,2.43651e+11,8.967e+10,3.843e+10,NaN,NaN,3.341666667,143.6188947,0.4766887865,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,0.03574113062,1.160549576,0.6616666667,-2.305869978,0.4889520526,0.7797810379,0.625,0.5,11463680,5.728793,2.45778e+11,9.0923e+10,3.8967e+10,NaN,NaN,3.899666667,145.2776305,1.148337839,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,0.1611943324,0.7662908311,0.6466666667,-1.899299071,0.5274506581,0.748991836,0.625,0.5,11446690,5.839808,2.46978e+11,9.01579e+10,3.86391e+10,NaN,NaN,4.148666667,146.1781878,0.6179736881,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,0.2968078336,0.5708839461,0.6583333333,-2.714986711,0.378633816,0.7192291073,0.625,0.5,11488840,5.898625,2.48856e+11,9.00641e+10,3.85989e+10,NaN,NaN,4.118,147.5564339,0.9384363632,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,0.1545056373,0.4732613027,0.6725,-1.906240317,0.5642380599,0.6904745457,0.625,0.5,11526550,5.927708,2.49922e+11,8.9131e+10,3.8199e+10,NaN,NaN,3.840333333,148.7430408,0.8009553696,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,-0.07785277658,0.471032086,0.6616666667,-1.183217675,0.4102442352,0.6626717849,0.625,0.5,11546970,6.169964,2.52279e+11,8.77044e+10,3.75876e+10,NaN,NaN,3.496333333,149.7100726,0.6480315671,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,-0.3355125153,0.1877994062,0.685,-1.171299947,0.09920020654,0.6357532249,0.625,0.5,11561610,6.252945,2.53896e+11,8.70674e+10,3.73146e+10,NaN,NaN,3.200666667,150.1816604,0.3145056076,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,0.01325009222,0.1874372991,0.6133333333,-0.7748458687,-0.05475461289,0.6096506373,0.625,0.5,11659310,6.203028,2.54956e+11,8.66145e+10,3.71205e+10,NaN,NaN,2.529,151.734894,1.028924859,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,-0.4825470631,0.6532876118,0.5458333333,-0.6618714384,0.5729198438,0.5843265729,0.625,0.5,11717790,6.017226,2.56499e+11,8.55897e+10,3.66813e+10,NaN,NaN,2.759,153.4954543,1.153607343,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,-0.1192479958,0.4640077213,0.5375,-0.7692296732,0.2647404424,0.5597458842,0.625,0.5,11769510,6.179286,2.58794e+11,8.41428e+10,3.60612e+10,NaN,NaN,2.794666667,154.8899894,0.9044166538,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,-0.09886885155,0.3696979607,0.5591666667,-1.094608955,-0.00204955832,0.5358493655,0.625,0.5,11888130,5.833956,2.59974e+11,8.3538e+10,3.5802e+10,NaN,NaN,2.799333333,157.0305281,1.372511378,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,0.225522693,-0.1846283773,0.5741666667,-1.029134532,-0.08714508156,0.5125639074,0.625,0.5,11927140,5.796726,2.62123e+11,8.38145e+10,3.59205e+10,NaN,NaN,2.578,157.255206,0.1429768515,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,0.2955236904,0.3690156547,0.5208333333,-1.21897172,0.677726138,0.4898309737,0.625,0.5,11951000,5.687782,2.63313e+11,8.28408e+10,3.55032e+10,NaN,NaN,2.319666667,158.1523232,0.568863783,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,-0.2898012251,0.7338726641,0.4516666667,-1.017060817,0.2553812009,0.4676305302,0.625,0.5,11964470,5.658514,2.6495e+11,8.12546e+10,3.48234e+10,NaN,NaN,1.944,159.4967959,0.8465194273,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,0.3045847279,0.5470139714,0.44,-0.9642219924,0.4825246569,0.4459619189,0.625,0.5,11989610,5.73239,2.66867e+11,8.38586e+10,3.59394e+10,NaN,NaN,2.521666667,160.7086327,0.7569156602,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,0.06421967423,0.4534566075,0.4458333333,-0.9761679764,0.50838335,0.4248145044,0.625,0.5,12042630,5.808601,2.68036e+11,8.42541e+10,3.61089e+10,NaN,NaN,2.751,162.1529409,0.8946979236,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,0.1074092674,0.180886275,0.435,-0.9130507959,0.2612541679,0.4041739253,0.625,0.5,12164930,5.593625,2.69723e+11,8.48351e+10,3.63579e+10,NaN,NaN,2.508666667,164.0962588,1.191323019,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,0.5097690024,0.6303443249,0.4266666667,-0.6239216227,0.5124828545,0.3840389569,0.625,0.5,12278320,5.533917,2.71501e+11,8.71416e+10,3.73464e+10,NaN,NaN,2.666666667,166.6731196,1.558132678,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,0.381618972,0.6263958611,0.4325,-0.001916104184,0.6131202645,0.3644276406,0.625,0.5,12365080,5.489598,2.7412e+11,8.71143e+10,3.73347e+10,NaN,NaN,2.638666667,168.9055614,1.33052239,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,0.8985412188,0.4450764378,0.4575,0.3036370635,0.6340372482,0.3453846603,0.625,0.5,12432620,5.546692,2.75613e+11,8.8389e+10,3.7881e+10,NaN,NaN,2.768333333,170.5856997,0.9898057233,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,1.116086142,0.3545260143,0.5075,0.3213751214,0.7044808188,0.3269972452,0.625,0.5,12478080,5.441809,2.77749e+11,8.77352e+10,3.76008e+10,NaN,NaN,2.740333333,171.8175072,0.7195101413,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,0.9867920048,0.4415396001,0.4925,0.4295884423,0.4308477548,0.3094226963,0.625,0.5,12569330,5.187344,2.78294e+11,8.8277e+10,3.7833e+10,NaN,NaN,2.619333333,173.8398581,1.170161072,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,0.7492642626,0.5272113975,0.4908333333,0.05182321162,0.4299701171,0.2929311292,0.625,0.5,12648010,5.03999,2.7898e+11,8.67447e+10,3.71763e+10,NaN,NaN,2.598666667,175.8527162,1.151228485,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,0.9945695765,0,0.4883333333,0.1462453831,0.2994957339,0.2779070825,0.625,0.5,12731720,5.043694,2.79283e+11,8.64003e+10,3.70287e+10,NaN,NaN,2.118,177.0165855,0.6596626801,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,0.7917015316,0.6116186738,0.3758333333,0.4503181888,0.5154700347,0.2648587837,0.625,0.5,12793670,5.226764,2.8015e+11,8.45656e+10,3.62424e+10,NaN,NaN,1.635333333,178.9691811,1.097018675,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,0.8756432644,0.5213502523,0.2558333333,1.088489255,0.3172256018,0.254425977,0.625,0.5,12873350,5.255438,2.79891e+11,8.59712e+10,3.68448e+10,NaN,NaN,1.104666667,181.0251345,1.142226817,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,0.9712905396,0.6907778906,0.2241666667,1.25937232,0.3104818793,0.2473177654,0.625,0.5,12886000,5.167047,2.80901e+11,8.57346e+10,3.67434e+10,NaN,NaN,1.130333333,182.4590625,0.7889946625,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,0.2607773658,0.3436539169,0.1925,-0.5618287945,0.4924895899,0.2442441316,0.625,0.5,12930810,5.186349,2.77134e+11,8.54742e+10,3.66318e+10,NaN,NaN,1.009,183.7238394,0.6907924286,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,-7.27127393,-1.904833704,0.03083333333,-9.245010321,-0.3987679745,0.2459005888,0.625,0.5,12225340,6.907994,2.41679e+11,8.07618e+10,3.46122e+10,NaN,NaN,0.895,170.4229743,-7.515032604,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,-4.406696059,1.561179787,0.02416666667,-2.22070922,0.9115798711,0.2529503102,0.625,0.5,12494980,7.055425,2.6041e+11,8.2257e+10,3.5253e+10,NaN,NaN,0.8986666667,176.9224226,3.742791468,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,-1.625105242,0.8569764862,0.009166666667,-1.549596338,0.6213370194,0.2659220519,0.625,0.5,12735040,6.76387,2.7291e+11,8.58627e+10,3.67983e+10,NaN,NaN,0.878,181.8735011,2.760005059,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,-0.03744186784,0.5954887542,0.004166666667,-0.6370419942,1.265608789,0.2852015804,0.625,0.5,12895870,5.932698,2.76586e+11,9.03294e+10,3.87126e+10,NaN,NaN,1.364666667,185.2703556,1.850474323,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0.1366653602,0.7604156586,0.009166666667,0.5548703355,1.544941516,0.3110141898,0.625,0.5,13013810,5.205666,2.79533e+11,9.27486e+10,3.97494e+10,NaN,NaN,1.622333333,188.3918859,1.670815282,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,-2.212694032,0.7547669035,0.003333333333,0.8478954015,1.525942886,0.3434095276,0.625,0.5,12953480,4.670074,2.66154e+11,9.36159e+10,4.01211e+10,NaN,NaN,1.223666667,188.9392129,0.2901045645,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,0.7160316677,1.327772803,0.01166666667,1.996797536,1.706143225,0.3822485865,0.625,0.5,13050110,4.68519,2.85279e+11,9.35725e+10,4.01025e+10,NaN,NaN,1.708333333,192.8929074,2.070981297,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-01,1.068158135,2.12082041,0.02583333333,1.164783103,1.99942618,0.4271798116,0.625,0.5,13350230,4.06007,2.8936e+11,9.44454e+10,4.04766e+10,NaN,NaN,2.166333333,201.5586499,4.394525441,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-01,1.363713947,1.760057701,0.2508333333,0.722177722,2.234969817,0.4776200343,0.625,0.5,13504340,3.804919,2.95249e+11,9.43439e+10,4.04331e+10,NaN,NaN,3.385333333,207.5056327,2.907807911,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,1.227151058,1.807466216,0.595,0.8210393725,1.100708447,0.5327352444,0.625,0.5,13642880,3.528146,2.97619e+11,9.50915e+10,4.07535e+10,NaN,NaN,3.512333333,213.4579388,2.828132072,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,1.375146434,1.851963247,0.765,0.872542505,0.9473513022,0.5915496901,0.625,0.5,13753660,3.485258,2.98111e+11,9.44384e+10,4.04736e+10,NaN,NaN,3.722,219.2136083,2.660682916,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-01,1.300625184,1.366765735,0.8683333333,0.9408132547,0.9310406369,0.6531265351,0.625,0.5,13854690,3.621653,2.98318e+11,9.70088e+10,4.15752e+10,NaN,NaN,3.591333333,223.8627464,2.098649031,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-01,1.079478079,0.8261462232,0.9841666667,0.9014225195,0.5197209159,0.7166373493,0.625,0.5,13987500,3.611138,2.9863e+11,9.96128e+10,4.26912e+10,NaN,NaN,3.586333333,227.8835738,1.78017324,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-01,0.9120763379,1.189562429,1.048333333,1.38167513,0.8119831897,0.7813882073,0.625,0.5,14073350,3.655368,2.98714e+11,1.006733e+11,4.31457e+10,NaN,NaN,4.125,232.0259795,1.801448867,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,0.2045530573,0.5895560426,1.078333333,1.555964073,0.3986705454,0.846852389,0.625,0.5,14162830,3.888982,NaN,NaN,NaN,NaN,NaN,4.466,234.8819143,1.223354946,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,-0.04932627762,0.9506179929,1.086666667,1.102898217,0.7821525956,0.9126700153,0.625,0.5,14204210,3.908303,NaN,NaN,NaN,NaN,NaN,4.111333333,237.8182075,1.242365241,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,-0.4474306785,1.013760053,1.093333333,1.329192858,0.6355690403,0.9786258828,0.625,0.5,14289270,4.050828,NaN,NaN,NaN,NaN,NaN,4.278333333,241.6800285,1.610810696,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,-0.7034390487,0.2158925933,1.105,1.50918164,0.4217447644,1.044613536,0.625,0.5,14408650,4.11856,NaN,NaN,NaN,NaN,NaN,4.074666667,244.225846,1.047874065,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,-0.9874931337,0.2155047428,1.105833333,1.344506791,0.5980679824,1.110598211,0.625,0.5,14476840,3.994711,NaN,NaN,NaN,NaN,NaN,4.374666667,245.9110422,0.6876457844,,,,,,,,,,,,,,,,,,,,,,,,,
