date,imports_sa,exports_sa
1959-09-01,4230,6564
1959-12-01,4480,8507
1960-03-01,4617,7304
1960-06-01,4975,6829
1960-09-01,5236,6471
1960-12-01,5410,7052
1961-03-01,5305,7904
1961-06-01,4642,9235
1961-09-01,4151,8039
1961-12-01,4096,9178
1962-03-01,4557,8733
1962-06-01,4853,8863
1962-09-01,5039,7609
1962-12-01,5191,8989
1963-03-01,5159,8751
1963-06-01,5328,8690
1963-09-01,5442,9346
1963-12-01,5475,10433
1964-03-01,5866,9837
1964-06-01,6262,10036
1964-09-01,6518,9073
1964-12-01,6919,10106
1965-03-01,6867,9853
1965-06-01,7138,10516
1965-09-01,7591,10106
1965-12-01,7358,10244
1966-03-01,6672,9553
1966-06-01,6576,10218
1966-09-01,6793,10590
1966-12-01,6989,10558
1967-03-01,7431,11181
1967-06-01,7460,12193
1967-09-01,7247,11489
1967-12-01,7589,12195
1968-03-01,8593,11100
1968-06-01,8078,11876
1968-09-01,8126,11881
1968-12-01,8269,13555
1969-03-01,8081,11743
1969-06-01,8118,12524
1969-09-01,8525,14093
1969-12-01,8888,14738
1970-03-01,8876,14482
1970-06-01,9023,14551
1970-09-01,9015,15394
1970-12-01,9177,16148
1971-03-01,9087,15334
1971-06-01,9115,16586
1971-09-01,9039,16565
1971-12-01,8453,17308
1972-03-01,8409,17343
1972-06-01,7591,16997
1972-09-01,7506,16607
1972-12-01,8202,18436
1973-03-01,9052,17929
1973-06-01,9155,16616
1973-09-01,9994,16560
1973-12-01,10577,17373
1974-03-01,11655,15567
1974-06-01,11978,15882
1974-09-01,12881,17289
1974-12-01,12094,18103
1975-03-01,10365,17816
1975-06-01,10001,18569
1975-09-01,10156,18126
1975-12-01,10656,18520
1976-03-01,11032,18603
1976-06-01,11273,19333
1976-09-01,11824,20818
1976-12-01,11814,20409
1977-03-01,11852,19299
1977-06-01,11732,19383
1977-09-01,11275,19910
1977-12-01,10806,21099
1978-03-01,11251,20246
1978-06-01,11678,20454
1978-09-01,12075,20456
1978-12-01,12397,21581
1979-03-01,11804,22816
1979-06-01,12365,22655
1979-09-01,11948,22498
1979-12-01,12451,24818
1980-03-01,12260,23668
1980-06-01,12032,22708
1980-09-01,13448,22269
1980-12-01,13188,22577
1981-03-01,12539,21543
1981-06-01,14120,22755
1981-09-01,14153,21943
1981-12-01,14561,21158
1982-03-01,15332,23658
1982-06-01,15413,24489
1982-09-01,14363,23715
1982-12-01,13903,23669
1983-03-01,13142,21846
1983-06-01,13033,22492
1983-09-01,13104,22642
1983-12-01,13704,24755
1984-03-01,15191,25021
1984-06-01,15702,26304
1984-09-01,17021,27794
1984-12-01,16991,27346
1985-03-01,16661,28623
1985-06-01,16630,30200
1985-09-01,17043,29267
1985-12-01,16807,29981
1986-03-01,16604,29214
1986-06-01,16689,29814
1986-09-01,15726,31041
1986-12-01,16154,32797
1987-03-01,15633,32069
1987-06-01,16456,34224
1987-09-01,16868,34517
1987-12-01,17680,36251
1988-03-01,18201,36630
1988-06-01,18401,33733
1988-09-01,19772,34686
1988-12-01,21902,35691
1989-03-01,23262,35208
1989-06-01,23917,37008
1989-09-01,24140,36728
1989-12-01,23535,36288
1990-03-01,23907,38068
1990-06-01,22263,38168
1990-09-01,23009,39646
1990-12-01,22010,40295
1991-03-01,21672,41991
1991-06-01,21790,44120
1991-09-01,22363,45034
1991-12-01,22993,45214
1992-03-01,22735,45071
1992-06-01,23485,46434
1992-09-01,24080,47400
1992-12-01,24606,48780
1993-03-01,24228,48990
1993-06-01,24702,50052
1993-09-01,25387,51637
1993-12-01,25487,52724
1994-03-01,26462,54155
1994-06-01,27602,55230
1994-09-01,29396,54811
1994-12-01,30603,55360
1995-03-01,31260,56665
1995-06-01,30828,56344
1995-09-01,30737,59245
1995-12-01,31267,59207
1996-03-01,32582,62904
1996-06-01,33222,64051
1996-09-01,33382,63327
1996-12-01,34845,65507
1997-03-01,35127,67614
1997-06-01,37101,75670
1997-09-01,37908,72165
1997-12-01,37879,70845
1998-03-01,39384,69521
1998-06-01,39676,72048
1998-09-01,39855,71900
1998-12-01,39869,73267
1999-03-01,41095,71983
1999-06-01,41945,72878
1999-09-01,44032,75663
1999-12-01,44726,79521
2000-03-01,46788,81041
2000-06-01,46828,82492
2000-09-01,46674,87117
2000-12-01,45312,84614
2001-03-01,44691,86599
2001-06-01,43918,87932
2001-09-01,43690,86626
2001-12-01,44668,84258
2002-03-01,46453,86354
2002-06-01,48220,87324
2002-09-01,49007,86890
2002-12-01,52538,87734
2003-03-01,52496,87704
2003-06-01,53146,83971
2003-09-01,54823,84867
2003-12-01,57348,87575
2004-03-01,60928,88263
2004-06-01,62056,90198
2004-09-01,62967,89045
2004-12-01,65727,89906
2005-03-01,66924,91909
2005-06-01,68931,92182
2005-09-01,68775,91366
2005-12-01,70609,93939
2006-03-01,72271,93375
2006-06-01,75277,95210
2006-09-01,73904,96164
2006-12-01,77785,97184
2007-03-01,81699,97661
2007-06-01,83281,98423
2007-09-01,84797,99245
2007-12-01,88461,99244
2008-03-01,92517,102731
2008-06-01,96768,103863
2008-09-01,96726,103836
2008-12-01,89085,102550
2009-03-01,81485,105219
2009-06-01,81789,103287
2009-09-01,85521,105133
2009-12-01,92425,107277
2010-03-01,95901,109961
2010-06-01,99649,112062
2010-09-01,98195,110416
2010-12-01,103091,112091
2011-03-01,103780,106390
2011-06-01,107421,109235
2011-09-01,113186,112603
2011-12-01,113116,115137
2012-03-01,116731,113284
2012-06-01,116097,117276
2012-09-01,115955,118504
2012-12-01,117509,119669
2013-03-01,112402,119316
2013-06-01,116611,125127
2013-09-01,114173,124855
2013-12-01,112625,126771
2014-03-01,109742,129592
2014-06-01,112810,130716
2014-09-01,114058,133742
2014-12-01,112837,136599
2015-03-01,114380,140628
2015-06-01,115401,136241
2015-09-01,115225,142393
2015-12-01,114862,144256
2016-03-01,112637,147529
2016-06-01,114431,148121
2016-09-01,116860,150289
2016-12-01,118688,156116
2017-03-01,123634,151871
2017-06-01,123359,156046
2017-09-01,126333,158763
2017-12-01,127274,155697
2018-03-01,132042,161615
2018-06-01,132631,163596
2018-09-01,130107,164689
2018-12-01,130583,164629
2019-03-01,129963,165671
2019-06-01,130269,169761
2019-09-01,129883,170131
2019-12-01,129380,169363
2020-03-01,122120,163357
2020-06-01,105326,150543
2020-09-01,111791,144370
2020-12-01,117857,151974
2021-03-01,119861,153414
2021-06-01,122235,148051
2021-09-01,118084,148211
2021-12-01,120952,146803
2022-03-01,132023,147374
2022-06-01,135296,153421
2022-09-01,141316,153974
2022-12-01,138175,157283
2023-03-01,142557,159734
2023-06-01,145828,164829
2023-09-01,149677,166741
2023-12-01,145615,162643
2024-03-01,153936,165540
2024-06-01,154416,164938
2024-09-01,154746,165519
2024-12-01,154664,165082
2025-03-01,155407,164939
2025-06-01,158867,168974
2025-09-01,162020,171313
2025-12-01,164993,173636
