observation_date,AUSCPIALLQINMEI
1948-07-01,3.4362670000000000
1948-10-01,3.5291389999999998
1949-01-01,3.6220110000000001
1949-04-01,3.7148829999999999
1949-07-01,3.8077549999999998
1949-10-01,3.8077549999999998
1950-01-01,3.9006270000000001
1950-04-01,3.9934989999999999
1950-07-01,4.0863709999999998
1950-10-01,4.2721150000000003
1951-01-01,4.4578600000000002
1951-04-01,4.7364750000000004
1951-07-01,4.9222199999999994
1951-10-01,5.2937080000000005
1952-01-01,5.4794519999999993
1952-04-01,5.6651959999999999
1952-07-01,5.7580679999999997
1952-10-01,5.8509400000000005
1953-01-01,5.8509400000000005
1953-04-01,5.9438120000000003
1953-07-01,6.0366849999999994
1953-10-01,5.9438120000000003
1954-01-01,6.0366849999999994
1954-04-01,6.0366849999999994
1954-07-01,6.0366849999999994
1954-10-01,6.0366849999999994
1955-01-01,6.0366849999999994
1955-04-01,6.1295570000000001
1955-07-01,6.1295570000000001
1955-10-01,6.2224290000000000
1956-01-01,6.2224290000000000
1956-04-01,6.5010449999999995
1956-07-01,6.5939170000000003
1956-10-01,6.5939170000000003
1957-01-01,6.5939170000000003
1957-04-01,6.6867890000000001
1957-07-01,6.6867890000000001
1957-10-01,6.6867890000000001
1958-01-01,6.6867890000000001
1958-04-01,6.6867890000000001
1958-07-01,6.6867890000000001
1958-10-01,6.7796609999999999
1959-01-01,6.7796609999999999
1959-04-01,6.7796609999999999
1959-07-01,6.8725329999999998
1959-10-01,6.9654050000000005
1960-01-01,6.9654050000000005
1960-04-01,7.0582770000000004
1960-07-01,7.1511490000000002
1960-10-01,7.2440210000000018
1961-01-01,7.2440210000000018
1961-04-01,7.3368940000000000
1961-07-01,7.2440210000000018
1961-10-01,7.2440210000000018
1962-01-01,7.2440210000000018
1962-04-01,7.2440210000000018
1962-07-01,7.2440210000000018
1962-10-01,7.2440210000000018
1963-01-01,7.2440210000000018
1963-04-01,7.2440210000000018
1963-07-01,7.3368940000000000
1963-10-01,7.3368940000000000
1964-01-01,7.4297660000000016
1964-04-01,7.4297660000000016
1964-07-01,7.5226369999999996
1964-10-01,7.6155099999999996
1965-01-01,7.6155099999999996
1965-04-01,7.7083820000000003
1965-07-01,7.8012539999999984
1965-10-01,7.8941259999999982
1966-01-01,7.9869979999999998
1966-04-01,7.9869979999999998
1966-07-01,7.9869979999999998
1966-10-01,8.0798699999999997
1967-01-01,8.1727419999999995
1967-04-01,8.2656149999999986
1967-07-01,8.3584859999999992
1967-10-01,8.3584859999999992
1968-01-01,8.4513580000000008
1968-04-01,8.4513580000000008
1968-07-01,8.5442300000000007
1968-10-01,8.5442300000000007
1969-01-01,8.7299749999999996
1969-04-01,8.7299749999999996
1969-07-01,8.8228460000000002
1969-10-01,8.8228460000000002
1970-01-01,8.9157190000000011
1970-04-01,9.0085909999999991
1970-07-01,9.1014619999999997
1970-10-01,9.2872070000000004
1971-01-01,9.3800790000000003
1971-04-01,9.4729510000000001
1971-07-01,9.7515669999999997
1971-10-01,9.9373109999999993
1972-01-01,10.0301799999999997
1972-04-01,10.1230600000000006
1972-07-01,10.3087999999999997
1972-10-01,10.4016699999999993
1973-01-01,10.5874199999999998
1973-04-01,10.9588999999999999
1973-07-01,11.3303899999999995
1973-10-01,11.7018799999999992
1974-01-01,12.0733700000000006
1974-04-01,12.5377299999999998
1974-07-01,13.1878299999999982
1974-10-01,13.6521899999999992
1975-01-01,14.2094299999999993
1975-04-01,14.6737900000000003
1975-07-01,14.7666599999999999
1975-10-01,15.6025100000000005
1976-01-01,16.0668700000000015
1976-04-01,16.4383599999999994
1976-07-01,16.8098399999999977
1976-10-01,17.8314400000000006
1977-01-01,18.2029199999999989
1977-04-01,18.6672900000000013
1977-07-01,19.0387699999999995
1977-10-01,19.5031299999999987
1978-01-01,19.7817499999999988
1978-04-01,20.1532400000000003
1978-07-01,20.5247300000000017
1978-10-01,20.9890900000000009
1979-01-01,21.3605799999999988
1979-04-01,21.9178099999999993
1979-07-01,22.4750399999999999
1979-10-01,23.1251399999999983
1980-01-01,23.5895100000000006
1980-04-01,24.3324800000000003
1980-07-01,24.7039700000000018
1980-10-01,25.2611999999999988
1981-01-01,25.8184399999999989
1981-04-01,26.3756699999999995
1981-07-01,26.9329000000000001
1981-10-01,28.0473700000000008
1982-01-01,28.6046000000000014
1982-04-01,29.2546999999999997
1982-07-01,30.2762900000000030
1982-10-01,31.2050200000000011
1983-01-01,31.8551199999999994
1983-04-01,32.5052200000000013
1983-07-01,33.0624599999999944
1983-10-01,33.8982999999999990
1984-01-01,33.7125599999999963
1984-04-01,33.8054300000000012
1984-07-01,34.2697900000000004
1984-10-01,34.7341499999999996
1985-01-01,35.1985099999999989
1985-04-01,36.0343599999999995
1985-07-01,36.8702100000000002
1985-10-01,37.6131900000000030
1986-01-01,38.4490399999999966
1986-04-01,39.0991400000000056
1986-07-01,40.1207400000000050
1986-10-01,41.2351999999999990
1987-01-01,42.0710499999999996
1987-04-01,42.7211500000000015
1987-07-01,43.4641299999999973
1987-10-01,44.2070999999999970
1988-01-01,44.9500799999999998
1988-04-01,45.7859300000000005
1988-07-01,46.6217800000000011
1988-10-01,47.5504999999999995
1989-01-01,48.0148599999999988
1989-04-01,49.2221900000000048
1989-07-01,50.3366599999999949
1989-10-01,51.2653800000000004
1990-01-01,52.1940999999999988
1990-04-01,53.0299499999999995
1990-07-01,53.4014400000000009
1990-10-01,54.7945199999999986
1991-01-01,54.7016500000000008
1991-04-01,54.7945199999999986
1991-07-01,55.0731400000000022
1991-10-01,55.6303699999999921
1992-01-01,55.6303699999999921
1992-04-01,55.4446299999999965
1992-07-01,55.5375000000000014
1992-10-01,55.8161099999999948
1993-01-01,56.2804699999999940
1993-04-01,56.4662199999999928
1993-07-01,56.7448300000000074
1993-10-01,56.8377099999999942
1994-01-01,57.1163199999999946
1994-04-01,57.4878100000000032
1994-07-01,57.8592999999999975
1994-10-01,58.3236599999999967
1995-01-01,59.2523800000000023
1995-04-01,60.0882300000000029
1995-07-01,60.8312000000000026
1995-10-01,61.2955699999999979
1996-01-01,61.4813100000000006
1996-04-01,61.9456699999999927
1996-07-01,62.1314099999999954
1996-10-01,62.2242900000000034
1997-01-01,62.3171600000000012
1997-04-01,62.1314099999999954
1997-07-01,61.8528000000000020
1997-10-01,62.0385400000000047
1998-01-01,62.2242900000000034
1998-04-01,62.5957800000000049
1998-07-01,62.6886500000000026
1998-10-01,62.9672600000000031
1999-01-01,62.9672600000000031
1999-04-01,63.2458800000000068
1999-07-01,63.8031099999999967
1999-10-01,64.1745999999999981
2000-01-01,64.7318300000000022
2000-04-01,65.1961900000000014
2000-07-01,67.7037399999999963
2000-10-01,67.8894800000000060
2001-01-01,68.6324599999999947
2001-04-01,69.1896899999999988
2001-07-01,69.3754300000000086
2001-10-01,70.0255400000000066
2002-01-01,70.6756400000000014
2002-04-01,71.1400100000000037
2002-07-01,71.6043599999999998
2002-10-01,72.0687300000000022
2003-01-01,72.9974399999999974
2003-04-01,72.9974399999999974
2003-07-01,73.4618099999999998
2003-10-01,73.8332999999999942
2004-01-01,74.4834000000000032
2004-04-01,74.8548899999999975
2004-07-01,75.1335100000000011
2004-10-01,75.6907300000000021
2005-01-01,76.2479699999999951
2005-04-01,76.7123300000000228
2005-07-01,77.4553099999999972
2005-10-01,77.8267900000000026
2006-01-01,78.4769000000000005
2006-04-01,79.7771099999999933
2006-07-01,80.5200800000000214
2006-10-01,80.4272100000000023
2007-01-01,80.4272100000000023
2007-04-01,81.4488099999999946
2007-07-01,82.0060300000000097
2007-10-01,82.7490200000000016
2008-01-01,83.8634800000000098
2008-04-01,85.0708199999999977
2008-07-01,86.0924100000000010
2008-10-01,85.8137899999999973
2009-01-01,85.9066600000000022
2009-04-01,86.2781499999999966
2009-07-01,87.1139999999999901
2009-10-01,87.5783600000000035
2010-01-01,88.4142099999999971
2010-04-01,88.9714400000000012
2010-07-01,89.6215399999999960
2010-10-01,89.9930300000000045
2011-01-01,91.2932399999999973
2011-04-01,92.1290900000000050
2011-07-01,92.6863299999999981
2011-10-01,92.6863299999999981
2012-01-01,92.7792000000000030
2012-04-01,93.2435600000000022
2012-07-01,94.5437600000000060
2012-10-01,94.7295100000000048
2013-01-01,95.1009999999999991
2013-04-01,95.4724899999999934
2013-07-01,96.5869500000000016
2013-10-01,97.3299300000000045
2014-01-01,97.8871599999999944
2014-04-01,98.3515199999999936
2014-07-01,98.8158800000000070
2014-10-01,99.0016300000000058
2015-01-01,99.1873700000000014
2015-04-01,99.8374699999999962
2015-07-01,100.3018000000000001
2015-10-01,100.6732999999999976
2016-01-01,100.4876000000000005
2016-04-01,100.8590999999999980
2016-07-01,101.6020000000000039
2016-10-01,102.1593000000000018
2017-01-01,102.6235999999999962
2017-04-01,102.8093999999999966
2017-07-01,103.4595000000000056
2017-10-01,104.1096000000000004
2018-01-01,104.5739999999999981
2018-04-01,104.9454000000000065
2018-07-01,105.4098000000000042
2018-10-01,105.9669999999999987
2019-01-01,105.9669999999999987
2019-04-01,106.6170999999999935
2019-07-01,107.1744000000000057
2019-10-01,107.9172999999999973
2020-01-01,108.2887999999999948
2020-04-01,106.2455999999999960
2020-07-01,107.9172999999999973
2020-10-01,108.8461000000000070
2021-01-01,109.4962000000000018
2021-04-01,110.3319999999999936
2021-07-01,111.1679000000000030
2021-10-01,112.6538000000000039
2022-01-01,115.0685000000000002
2022-04-01,117.1116999999999990
2022-07-01,119.2476999999999947
2022-10-01,121.4766999999999939
2023-01-01,123.1483999999999952
2023-04-01,124.1700000000000017
2023-07-01,125.6559000000000026
2023-10-01,126.3988999999999976
2024-01-01,127.6062000000000012
2024-04-01,128.9063999999999908
2024-07-01,129.1850000000000023
2024-10-01,129.4636999999999887
2025-01-01,130.6709999999999923
